Station,Postmile (Abs),Freeway,Direction,Minimum,Mean,Maximum,# Lane Points,% Observed
500.00,311.33,15.00,S,100.00,"2,145.28","5,635.00",316188,97.20
"1,501.00",311.33,15.00,S,0.00,95.96,448.00,105396,97.10
"99,500.00",311.33,15.00,S,0.00,248.50,"1,530.00",105396,97.10
481.00,311.54,15.00,S,101.00,"2,150.48","5,637.00",316188,97.80
"99,481.00",311.54,15.00,S,0.00,236.71,"1,584.00",105396,97.70
481.00,311.55,15.00,S,101.00,"2,150.48","5,637.00",316188,97.80
"2,481.00",311.55,15.00,S,0.00,23.65,111.00,42335,97.20
"99,481.00",311.55,15.00,S,0.00,236.71,"1,584.00",105396,97.70
497.00,312.16,15.00,S,0.00,"2,127.58","5,518.00",316188,97.50
"99,497.00",312.16,15.00,S,0.00,242.82,"1,498.00",105396,97.70
495.00,312.74,15.00,S,88.00,"1,878.63","4,997.00",316188,97.20
"1,495.00",312.74,15.00,S,0.00,408.90,979.00,210792,84.70
"99,495.00",312.74,15.00,S,0.00,236.25,"1,406.00",105396,96.80
494.00,313.19,15.00,S,84.00,"1,884.51","5,128.00",316188,97.70
"2,495.00",313.19,15.00,S,0.00,235.96,"1,808.00",105396,97.80
"99,494.00",313.19,15.00,S,0.00,234.50,"1,424.00",105396,97.80
"3,494.00",313.34,15.00,S,0.00,660.22,"1,970.00",210792,97.60
492.00,313.69,15.00,S,146.00,"2,742.98","8,476.00",526980,97.00
"99,492.00",313.69,15.00,S,0.00,231.58,"1,332.00",105396,97.00
491.00,314.30,15.00,S,153.00,"2,837.26","8,674.00",526980,91.00
"99,491.00",314.30,15.00,S,0.00,232.87,"1,328.00",105396,91.00
490.00,314.72,15.00,S,151.00,"2,862.68","8,734.00",526980,96.80
"99,490.00",314.72,15.00,S,0.00,211.69,"1,296.00",105396,96.80
"1,488.00",315.12,15.00,S,0.00,543.79,"1,561.00",316188,83.00
489.00,315.24,15.00,S,138.00,"2,480.61","7,398.00",421584,96.10
"99,489.00",315.24,15.00,S,0.00,238.99,"1,305.00",105396,95.90
487.00,315.74,15.00,S,145.00,"2,684.82","7,742.00",421584,98.10
"99,487.00",315.74,15.00,S,0.00,240.91,"1,369.00",105396,97.50
486.00,316.25,15.00,S,148.00,"2,696.47","7,756.00",421584,97.90
"99,486.00",316.25,15.00,S,0.00,205.37,"1,214.00",105396,97.90
"1,761.00",316.76,15.00,S,0.00,401.90,"1,146.00",210792,77.30
763.00,316.84,15.00,S,128.00,"2,401.92","6,924.00",421584,97.20
"99,763.00",316.84,15.00,S,0.00,236.97,"1,314.00",105396,97.20
"1,459.00",317.48,15.00,S,0.00,304.22,852.00,105396,78.00
459.00,317.54,15.00,S,109.00,"2,379.48","6,608.00",421584,95.90
"99,459.00",317.54,15.00,S,0.00,230.06,"1,215.00",105396,95.80
466.00,318.12,15.00,S,110.00,"2,400.57","6,687.00",421584,97.30
"2,466.00",318.12,15.00,S,0.00,368.45,"1,036.00",105396,97.30
"99,466.00",318.12,15.00,S,0.00,236.34,"1,272.00",105396,97.30
472.00,318.76,15.00,S,112.00,"2,441.33","6,714.00",421584,94.20
"99,472.00",318.76,15.00,S,3.00,506.39,"1,863.00",105396,94.20
751.00,319.31,15.00,S,5.00,"2,279.77","6,308.00",421584,97.50
"1,751.00",319.31,15.00,S,0.00,370.76,"1,033.00",105396,97.60
"99,751.00",319.31,15.00,S,0.00,323.51,"1,473.00",105396,97.50
"1,752.00",319.34,15.00,S,0.00,192.86,947.00,210792,53.50
461.00,319.69,15.00,S,53.00,"2,305.51","6,374.00",421584,97.50
"2,461.00",319.69,15.00,S,0.00,312.42,808.00,105396,97.60
"99,461.00",319.69,15.00,S,0.00,295.49,"1,343.00",105396,97.50
464.00,320.44,15.00,S,62.00,"2,591.25","6,822.00",421584,97.30
"99,464.00",320.44,15.00,S,0.00,322.14,"1,415.00",105396,97.30
755.00,321.37,15.00,S,64.00,"2,589.25","6,808.00",421584,97.40
"99,755.00",321.37,15.00,S,0.00,321.39,"1,392.00",105396,97.20
774.00,321.98,15.00,S,65.00,"2,591.70","6,824.00",421584,97.40
"99,774.00",321.98,15.00,S,0.00,323.65,"1,402.00",105396,97.20
"1,753.00",322.59,15.00,S,3.00,59.63,220.00,105396,0.10
753.00,322.68,15.00,S,58.00,"2,386.12","6,301.00",421584,97.40
"99,753.00",322.68,15.00,S,0.00,307.40,"1,363.00",105396,97.30
773.00,323.07,15.00,S,59.00,"2,394.40","6,367.00",421584,95.70
"99,773.00",323.07,15.00,S,0.00,309.09,"1,350.00",105396,95.40
759.00,323.65,15.00,S,58.00,"2,402.64","6,379.00",421584,97.60
"99,759.00",323.65,15.00,S,0.00,310.84,"1,331.00",105396,97.40
"3,854.00",324.28,15.00,S,0.00,587.53,"2,348.00",210792,87.00
"4,854.00",324.28,15.00,S,0.00,344.23,897.00,105396,77.70
901.00,324.41,15.00,S,0.00,"1,581.49","3,698.00",316188,97.80
"99,901.00",324.41,15.00,S,0.00,312.60,"1,343.00",105396,98.00
910.00,324.72,15.00,S,125.00,"1,946.13","5,375.00",316188,93.40
"2,910.00",324.72,15.00,S,0.00,352.62,"1,106.00",105396,93.60
"4,910.00",324.72,15.00,S,0.00,325.15,"1,375.00",105396,93.60
908.00,325.35,15.00,S,111.00,"2,295.95","5,709.00",316188,95.10
"99,908.00",325.35,15.00,S,0.00,324.98,"1,390.00",105396,95.50
906.00,326.23,15.00,S,130.00,"2,290.58","5,697.00",316188,95.00
"1,906.00",326.23,15.00,S,0.00,1.21,5.00,105396,0.30
"99,906.00",326.23,15.00,S,0.00,331.27,"1,453.00",105396,95.20
904.00,327.32,15.00,S,122.00,"2,265.69","5,605.00",316188,97.50
"99,904.00",327.32,15.00,S,0.00,339.01,"1,693.00",105396,97.70
772.00,328.27,15.00,S,131.00,"2,049.79","5,113.00",316188,97.20
"1,772.00",328.27,15.00,S,0.00,231.60,819.00,105396,97.80
"99,772.00",328.27,15.00,S,0.00,342.67,"1,636.00",105396,97.80
770.00,328.93,15.00,S,136.00,"1,968.96","5,033.00",316188,96.20
"2,770.00",328.93,15.00,S,0.00,371.33,"1,104.00",105396,96.50
"99,770.00",328.93,15.00,S,0.00,352.59,"1,378.00",105396,96.40
738.00,329.88,15.00,S,1.00,"1,924.93","4,435.00",316188,93.80
"1,738.00",329.88,15.00,S,0.00,384.46,"1,512.00",105396,94.10
"99,738.00",329.88,15.00,S,0.00,392.52,"1,376.00",105396,93.60
"3,738.00",330.01,15.00,S,0.00,548.16,"1,860.00",316188,59.60
740.00,330.29,15.00,S,0.00,"1,845.21","4,222.00",316188,97.80
"2,740.00",330.29,15.00,S,0.00,220.73,676.00,105396,98.10
"99,740.00",330.29,15.00,S,0.00,428.03,"1,559.00",105396,98.00
768.00,331.36,15.00,S,0.00,"2,088.02","5,233.00",316188,76.50
"1,768.00",331.36,15.00,S,0.00,388.98,"1,381.00",210792,76.50
"3,768.00",331.47,15.00,S,0.00,478.25,"1,889.00",316188,75.20
988.00,331.83,15.00,S,0.00,"2,138.62","5,216.00",316188,97.70
"2,988.00",331.83,15.00,S,0.00,280.73,832.00,210792,98.20
986.00,332.55,15.00,S,0.00,"1,980.92","4,584.00",316188,82.30
"1,986.00",332.55,15.00,S,0.00,459.67,"1,226.00",105396,88.00
984.00,333.15,15.00,S,0.00,"1,907.93","4,598.00",316188,85.80
"2,984.00",333.15,15.00,S,0.00,356.92,"2,017.00",210792,91.50
982.00,333.81,15.00,S,14.00,"2,024.50","4,716.00",316188,84.80
"1,982.00",333.81,15.00,S,0.00,310.05,"1,056.00",105396,91.50
980.00,334.36,15.00,S,15.00,"1,959.28","4,694.00",316188,83.70
"2,980.00",334.36,15.00,S,0.00,269.63,"1,683.00",105396,98.20
978.00,334.92,15.00,S,48.00,"2,308.71","5,193.00",316188,92.30
976.00,335.55,15.00,S,12.00,"1,964.39","5,035.00",316188,88.40
"1,976.00",335.55,15.00,S,0.00,275.42,"1,059.00",105396,95.90
974.00,336.05,15.00,S,4.00,"1,902.26","5,064.00",316188,91.70
"2,974.00",336.05,15.00,S,0.00,257.26,820.00,105396,98.20
972.00,336.37,15.00,S,0.00,"2,007.60","5,075.00",316188,81.90
970.00,337.46,15.00,S,4.00,"2,203.98","5,088.00",316188,96.30
968.00,338.18,15.00,S,96.00,"2,007.34","4,646.00",316188,93.80
"1,968.00",338.18,15.00,S,0.00,224.79,638.00,105396,96.90
914.00,338.70,15.00,S,102.00,"1,910.00","4,441.00",316188,97.20
"2,914.00",338.70,15.00,S,0.00,205.17,"1,928.00",210792,89.00
963.00,339.67,15.00,S,2.00,"1,809.22","4,145.00",316188,97.40
965.00,340.12,15.00,S,1.00,"1,788.73","4,100.00",316188,97.50
966.00,340.80,15.00,S,1.00,"1,776.92","4,094.00",316188,92.30
"1,966.00",340.80,15.00,S,0.00,456.40,"1,797.00",210792,95.10
964.00,341.25,15.00,S,127.00,"2,218.63","5,217.00",421584,96.40
"1,962.00",341.92,15.00,S,0.00,343.03,"1,467.00",210792,98.10
962.00,341.93,15.00,S,107.00,"1,895.42","4,543.00",421584,97.70
"2,962.00",342.05,15.00,S,0.00,295.35,"1,206.00",210792,98.00
960.00,342.60,15.00,S,121.00,"2,249.64","5,470.00",526980,96.80
958.00,342.96,15.00,S,76.00,"1,917.67","4,548.00",421584,97.20
"1,958.00",342.96,15.00,S,0.00,215.65,757.00,105396,97.20
956.00,343.39,15.00,S,106.00,"1,985.75","4,807.00",421584,96.60
"1,954.00",343.91,15.00,S,0.00,215.86,729.00,105396,97.70
954.00,343.92,15.00,S,94.00,"1,777.60","4,355.00",421584,98.10
"2,954.00",343.99,15.00,S,0.00,159.75,"1,027.00",316188,98.00
952.00,344.41,15.00,S,104.00,"1,942.31","4,691.00",421584,98.00
"1,950.00",344.94,15.00,S,0.00,406.19,"1,470.00",210792,97.80
950.00,344.96,15.00,S,85.00,"1,547.25","4,070.00",316188,97.70
"2,950.00",345.05,15.00,S,0.00,125.10,673.00,210792,97.80
948.00,345.93,15.00,S,89.00,"1,662.50","4,226.00",316188,94.70
946.00,346.72,15.00,S,78.00,"1,456.75","4,023.00",316188,96.60
944.00,348.24,15.00,S,80.00,"1,509.69","4,127.00",316188,96.50
942.00,349.41,15.00,S,61.00,"1,078.71","3,598.00",316188,97.50
"3,103,940.00",352.05,15.00,S,65.00,942.49,"3,164.00",316188,97.50
"23,103,940.00",352.05,15.00,S,0.00,74.93,615.00,105396,97.50
"3,103,938.00",352.79,15.00,S,69.00,"1,114.49","3,837.00",316188,96.40
"3,103,936.00",353.73,15.00,S,68.00,"1,115.45","3,886.00",316188,95.70
"3,103,934.00",355.15,15.00,S,65.00,"1,115.79","3,804.00",316188,97.90
"3,103,932.00",356.35,15.00,S,67.00,"1,115.14","3,881.00",316188,98.10
"3,103,930.00",357.85,15.00,S,62.00,"1,034.34","3,609.00",316188,98.10
"23,103,930.00",357.85,15.00,S,0.00,29.68,240.00,105396,98.10
"3,103,928.00",358.21,15.00,S,68.00,"1,054.57","3,555.00",421584,96.50
"3,103,926.00",359.50,15.00,S,64.00,"1,073.27","3,656.00",316188,97.40
"3,103,924.00",360.62,15.00,S,66.00,"1,075.62","3,545.00",316188,95.10
"3,103,922.00",361.84,15.00,S,39.00,620.13,"2,252.00",316188,97.60
"13,103,922.00",361.84,15.00,S,0.00,431.81,"1,457.00",210792,98.10
"3,103,918.00",364.92,15.00,S,42.00,654.08,"2,369.00",210792,98.00
"3,103,993.00",379.87,15.00,S,3.00,234.03,"1,066.00",210792,97.70
"23,103,993.00",379.87,15.00,S,0.00,30.65,419.00,105396,98.10
"3,103,995.00",380.82,15.00,S,10.00,241.29,"1,227.00",210792,96.30
"13,103,995.00",380.82,15.00,S,0.00,25.19,354.00,105396,96.40
"3,103,997.00",381.33,15.00,S,11.00,239.25,"1,264.00",210792,96.50
"23,103,997.00",381.33,15.00,S,0.00,59.93,528.00,105396,96.40
"3,103,999.00",384.89,15.00,S,6.00,225.42,"1,318.00",210792,96.30
"13,103,999.00",384.89,15.00,S,0.00,70.82,375.00,105396,96.30
